,author,author_link,text,date,likes,comments,shares,theme
90,Alpana Razdan,https://www.linkedin.com/in/alpanarazdaan?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAEqNjYBzPwS3r2iqs0yXcOY8zi1his9P6g,"This bracelet needs a screwdriver to wear yet it pulled in $1.7 billion last year. (Source: Richemont Group Annual Report, 2023)That’s the power of the Cartier Love Bracelet.When Louis-François Cartier inherited a small workshop in Paris in 1847, his goal wasn’t just to make jewelry. It was to craft symbols fit for royalty.It took 57 years, but by 1904, he was crowned the “jeweler of kings and the king of jewelers” by King Edward VII.Since then, Cartier hasn’t just created objects of beauty. It has created meaning.Some of his iconic products are… 📍The Trinity Ring – ₹1,19,000 - ₹46,40,0003 interlocking bands in white, yellow, and rose gold, symbolizing love, friendship, and fidelity.📍The Santos Watch – ₹3,27,000 - ₹2,30,00,000 The first modern wristwatch, created for aviator Alberto Santos-Dumont.📍The Love Bracelet – ₹1,63,089 - 5,29,000 (classic yellow gold) Locked with a screwdriver—turning jewelry into a ritual of commitment.This symbolic thinking has built a brand now worth $10.6 billion (Source: Brand Finance Luxury & Premium 50 Report, 2023), with the Love collection alone contributing 30% of its jewelry revenue (Source: Forbes).But Cartier’s magic goes beyond product design: 📍 In-store apps help associates co-create personalized buying experiences. 📍 Their AR “Looking Glass Project” lets customers try on jewelry virtually, factoring in skin tone and lighting, bringing emotional connection to e-commerce. 📍 A headless CMS lets them launch digital campaigns fast while keeping the Cartier feel consistent across every touchpoint (Source: Business of Fashion).📍  Meanwhile, Cartier is turning luxury into a digital trend, amassing 15M+ Instagram followers (Source: Instagram @cartier) and going viral with reels featuring icons like Jisoo and Timothée Chalamet.And recent campaigns have only deepened that emotional connection. 👉 In one of the campaigns, actress Elle Fanning sat alone in a cinema. No flashy product shots, just nostalgia and feeling. (Source: Harper’s Bazaar) 👉 In another campaign, global icons like Paul Mescal and Jisoo celebrated 100 years of the Trinity ring, blending heritage with personal identity. (Source: Vogue)Here’s what other brands can learn from Cartier: ↪️ Lead with emotion, not explanation ↪️ Make your product a symbol ↪️ Mix timeless values with modern relevanceCartier doesn’t just sell luxury.It sells what you want the world to see in you.What brand do you think tells its story best?hashtag#LuxuryBranding hashtag#EmotionalMarketing hashtag#BrandStrategy hashtag#DesignThinking",2025-04-25 07:17:51,227,13,1,finance
91,Yoann Latouche,https://www.linkedin.com/in/yoann-latouche-8228aa59?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAxpohoBbXNV_3mEIdeVjJq2UCHgeo7qDjA,"J’ai toujours été convaincu qu’il y avait des personnes avec une sensibilité autre… une intelligence émotionnelle plus développée. ✨✨Karine est vraiment de cette veine là. Vous ne pouvez pas le savoir… mais si vous saviez tout ce qu’elle fait pour les animaux… elle les recueille, passe du temps et finance de nombreuses associations, utilise sa notoriété pour sauver des animaux… croyez-moi lorsque Karine décide de sauver un animal… elle ne lache rien ✊🏼 Elle va remuer ciel et terre mais elle va y arriver 😍Le monde manque cruellement de Karine alors qu’il aurait besoin de beaucoup de Karine. Et… cerise sur le gâteau, elle est une formidable amie. Très bel et heureux anniversaire ma Karine Ferri 😍",2025-04-25 10:17:51,69,5,4,finance
92,Pierre-Yves Chardin,https://www.linkedin.com/in/pierre-yves-chardin-7341598b?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABMQ0dgBV3pykHBwQOhf8xMakYqXcJpkpSE,"Votre entreprise est en proie aux fortes tensions liés au recrutement de cadres performants et engagés au sein de votre direction financière ? Découvrez comment nos experts de la région Sud-Est peuvent vous accompagner en Assistance Opérationnelle Finance dans une multitude de domaines, du contrôle de gestion / FP&A à la transformation de votre fonction finance. Nos services comprennent :🤝Accompagnement sur mesure🛠️Méthodologie et outils avancés🌟Des profils agiles et multi-compétences🎯Regard externe Notre équipe couvre l’ensemble de la région PACA grâce à nos bureaux basés à Marseille et Nice. Découvrez l’ensemble de nos expertises ci-dessous 👀 ! hashtag#FAAS hashtag#EY hashtag#AOF hashtag#EYFAAS hashtag#SudEstBenoit Schumacher Alexandra Grillard Béchir Abakar Gadi Frederic Moreira Bertrand Dunyach Walid Lakrichi Benjamin Robinet Simon Kpodekon Loïc Meyer Djamel MESBAHI Xavier Save de Beaurecueil Camille de Guillebon Alix Brault Laurent Liguoro",2025-04-25 11:27:51,17,0,5,finance
93,Dzikri Hakam PhD,https://www.linkedin.com/in/dzikrihakam?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAuc6uoBQWbh9NmD5TN0bMWT3eTxbEyy3_k,"We are hiring a Research Assistant in Economics/Finance under the supervision of Ir. Dzikri Firmansyah Hakam, PhD (Business Risk & Finance, SBM ITB).The selected candidate will contribute to research activities focusing on economics, finance, and sustainability in the energy sector. Responsibilities include conducting literature reviews, data processing, quantitative analysis, preparing research reports, and supporting academic publications.Qualifications:Bachelor's or Master's degree in Economics, Finance, Management or Engineering.Preferably based in BandungPrior experience with projects and research is an advantagePrior knowledge of economic and financial analysis tools is an advantage, for example: Techno-Economic Software, Optimisation, Statistic-Econometrics, Python, Input-Output models, RETScreen, and System Dynamics.Strong academic writing skills in EnglishAble to work independently and meet research deadlinesTo apply, please send your CV and a sample of writing or publication to:dzikri.hakam@sbm-itb.ac.idCC: anisyanurfitri05@gmail.comThis position will remain open until filled. Only shortlisted candidates will be contacted for further steps.",2025-04-25 05:17:51,124,5,6,finance
94,Shivani Singh,https://www.linkedin.com/in/shivani-singh-42ba52211?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAADW57OMBqVjk3dRz2_vE9Z7VG1Gx5WC0TQI,Infosys Job Openings March 2025Salary: Rs. 8-30 LPA 150+ Openings for Freshers and Experienced 📍👉 Salary: Rs. 8-30 LPA Work from Home and Hybrid RolesLike and hashtag#interested so it can reach job seekers.Comment your hashtag#Mail-Id 𝐍𝐨𝐭𝐞:-Apply for Referral - https://rb.gy/nukn1qComment hashtag#Interested to get shortlisted within 24 hours.The shortlisting process will start from today onwards.Comment hashtag#YourTotalExperience to get shortlisted within 24 hours.The shortlisting process will start from today onwards.Explore a Range of Positions:1. HR Freshers/Interns 2. Marketing Enthusiasts3. Data Entry Maestros4. Bpo/Kpo Voice Process5. Finance & Accounting Aficionados6. Software Developer7. IT Support Specialist8. Data Analyst9. Marketing Coordinator10. Human Resources Associate11. Business Analyst12. UI/UX Designer13. Cybersecurity Specialist14. Cloud Solutions Architect15. Digital Marketing Manager16. Project Manager,2025-04-25 10:17:51,64,70,0,finance
95,HR Kajal kumari,https://www.linkedin.com/company/hr-kajal-kumaris/posts,"Infosys Job Openings March 2025Salary: Rs. 8-30 LPA 150+ Openings for Freshers and Experienced 📍👉 Salary: Rs. 8-30 LPA Work from Home and Hybrid Roles📩 𝐁𝐨𝐨𝐤 𝐲𝐨𝐮𝐫 𝐢𝐧𝐭𝐞𝐫𝐯𝐢𝐞𝐰 𝐮𝐬𝐢𝐧𝐠 𝐭𝐡𝐞 𝐥𝐢𝐧𝐤 𝐛𝐞𝐥𝐨𝐰. 𝐎𝐧𝐜𝐞 𝐜𝐨𝐦𝐩𝐥𝐞𝐭𝐞𝐝, 𝐲𝐨𝐮’𝐥𝐥 𝐫𝐞𝐜𝐞𝐢𝐯𝐞 𝐚𝐧 𝐮𝐩𝐝𝐚𝐭𝐞 𝐝𝐢𝐫𝐞𝐜𝐭𝐥𝐲 𝐯𝐢𝐚 𝐞𝐦𝐚𝐢𝐥.check _link : https://rb.gy/1x7glqComment hashtag#YourTotalExperience to get shortlisted within 24 hours.The shortlisting process will start from today onwards.Explore a Range of Positions:1. HR Freshers/Interns 2. Marketing Enthusiasts3. Data Entry Maestros4. Bpo/Kpo Voice Process5. Finance & Accounting Aficionados6. Software Developer7. IT Support Specialist8. Data Analyst9. Marketing Coordinator10. Human Resources Associate11. Business Analyst12. UI/UX Designer13. Cybersecurity Specialist14. Cloud Solutions Architect15. Digital Marketing Manager16. Project Manager",2025-04-25 06:17:51,74,86,0,finance
96,Vinay R.,https://www.linkedin.com/in/vinayrasyara?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACvkCMABHDIVvNlvWo4sISYt2BUw0tnVKus,"Want to Work in the Netherlands?You Can Apply From ANYWHEREYes, even if you're not in Europe!Skilled professionals are in demand! The Netherlands is hiring in:1. Tech & IT2. Engineering3. Finance & Fintech4. Healthcare5. Logistics & Supply ChainWondering WHERE to find real jobs from companies hiring internationals?Check out these top platforms:-1. Hays.nl – https://www.hays.nl2. HaystackPeople.nl – https://lnkd.in/eJtAvfp33. FoxtekRecruitment.com – https://lnkd.in/exqXqE-v4. Optiver Careers – https://lnkd.in/e7hfRdiX5. A2GTechnologies.nl – https://a2gtechnologies.nlHow to Apply Successfully:A. Use an ATS-optimized CV that fits Dutch formatsB. Build a LinkedIn profile that recruiters can’t ignoreC. Apply through direct portals + email follow-upsD. Understand the Dutch hiring process – culture, communication, timelinesThe best thing is Netherlands offers:-1. 30% Tax Benefit for Expats2. Pathways to PR3. Family-friendly visa options4. Exceptional quality of life + English-speaking workplaces!If you're a skilled worker dreaming of Europe, this is your sign to take action.Don't wait for the ""perfect time"" — it’s already here.Get the guidance. Find the jobs. Change your future.Follow Let's Emigratehashtag#Netherlands hashtag#MoveAbroad hashtag#SkilledMigration hashtag#Jobs hashtag#GlobalCareers hashtag#DutchVisa hashtag#TechJobsAbroad hashtag#CareerAbroad hashtag#NetherlandsHiring hashtag#WorkInEurope hashtag#JobSeekers hashtag#ITJobs hashtag#Engineers hashtag#HealthCare",2025-04-25 09:17:51,151,31,3,finance
97,Andréa Ganovelli,https://www.linkedin.com/in/andr%C3%A9a-ganovelli?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAA8gARoBpO7_NzBnKWZ1kpmOF9GfRND-AVM,"Très heureux d’avoir appris hier que Green-Got fait partie des 40 licornes à impact de 2025, aux côtés de Too Good To Go, @Electra, Yuka… et de 35 autres entreprises qui deviendront les géants de demain sans défoncer la planète,Bien au contraire : en la protégeant.Merci Mouvement Impact France.La finance est clairement un monde de requins, mais avec vous on avance en chars blindés (oui, c’est plus pratique) et on change ensemble tout un système, dizaines de millions après dizaines de millions.C’est aussi simple qu’ouvrir un compte ou une assurance vie Green-Got,Green-Got.comMerci à vous de rendre tout cela possible 🦊D'autres (grandes) annoncent arrivent très vite.",2025-04-25 10:17:51,257,21,4,finance
98,Raveena .,https://www.linkedin.com/in/raveena-aa3214191?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC0PWhsB-YaVaIg_-8GPlf2HFe1lRK11UKs,Adobe Hiring 2025: 150+ Openings for Freshers and Experienced 📍👉 Salary: Rs. 8-25 LPA Work from Home and Hybrid Roles Explore a Range of Positions: 1. HR Freshers/Interns 2. Marketing Enthusiasts3. Data Entry Maestros4. Bpo/Kpo Voice Process5. Finance & Accounting Aficionados6. Software Developer7. IT Support Specialist8. Data Analyst9. Marketing Coordinator10. Human Resources Associate11. Business Analyst12. UI/UX Designer13. Cybersecurity Specialist14. Cloud Solutions Architect15. Digital Marketing Manager16. Project ManagerApply Now:- https://lnkd.in/eMKMkc_m📱 How To Apply :https://lnkd.in/ejS5XVzi✅ Repost & Share 🚀,2025-04-25 07:17:51,199,113,1,finance
99,"Dubai Jobs, Gulf Jobs, Jobs in Dubai, Qatar, Kuwait - Boyen Haddin & The Giant HR Consultant",https://www.linkedin.com/company/boyenhaddin/posts,"Wanted: Senior Manager – Material ManagementIndustry Type: ManufacturingSalary: Competitive package commensurate with experienceExperience: 10 to 14 years in material management or supply chain rolesJob Location: JaipurKey Responsibilities:Develop and implement material management strategies to optimize inventory levels.Oversee procurement processes to ensure timely and cost-effective purchasing of materials.Manage vendor relationships and negotiate contracts to secure beneficial terms.Coordinate with production and supply chain teams to ensure material availability.Monitor inventory levels and adjust procurement plans as needed.Lead and mentor a team of material management professionals.Analyze material consumption patterns and forecast future needs.Ensure compliance with industry standards and regulations.Implement and maintain efficient warehouse management systems.Collaborate with finance to manage budgets and report on material costs.Qualifications:Bachelor’s degree in Supply Chain Management, Business Administration, or related field.Proven leadership and team management skills.In-depth knowledge of procurement processes and inventory management.Those wishing to apply can simply comment ""I am Interested"" here. Upon shortlisting your profile, we will obtain your contact number from top job portals for further communication for the interviews. If you know anyone with experience in specific skills, please share this job opportunity with themhashtag#BoyenHaddin",2025-04-25 07:17:51,32,31,2,finance
100,Veronika Handyni Ayu Kumala,https://www.linkedin.com/in/veronika-handyni-ayu-kumala-12a3ba181?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACrzszIB_5VEIhkfwF9GgEkXrthCQtFFbys,"Halo, semuanya! Saya sedang mencari peran baru dan akan menghargai dukungan Anda. Jika Anda memiliki informasi tentang peluang atau sekadar ingin menanyakan kabar, silakan kirimi saya pesan atau berkomentar di bawah. Saya senang dapat terhubung kembali. #OpenToWork#CirebonTentang saya dan yang saya cari:💼 Saya mencari pekerjaan dengan peran Finance Officer.🌎 Saya terbuka untuk peran di Cirebon.⭐ Saya sebelumnya bekerja di PT. Arta Boga Cemerlang (Orang Tua Group).",2025-04-25 09:17:51,8,2,1,finance
